Return,RVOL,TrendDiff,PricePosition,Breakout,Breakdown,Label
-1.2995127585596522,-0.29442596886055056,-0.5220938767176831,-1.5856920107719936,-0.2688913505455693,-0.19410028147334082,Distribusi
0.028016434287129688,-0.0120666252864668,-0.4411863743538378,-1.509849747629896,-0.2688913505455693,-0.19410028147334082,Distribusi
1.7442967332079,0.1679153477060402,-0.12430275412370542,0.006368719648900498,-0.2688913505455693,-0.19410028147334082,Distribusi
-1.469816033796869,0.7534624791646078,-0.18690215157935872,-1.1262060918656485,-0.2688913505455693,-0.19410028147334082,Akumulasi
-0.3995938875782504,-0.26018772862886697,-0.28862967656608257,-1.3886991194938176,-0.2688913505455693,-0.19410028147334082,Akumulasi
-0.0333321522446104,-0.04330530682623092,-0.2670440872028669,-1.3886991194938176,-0.2688913505455693,-0.19410028147334082,Akumulasi
-0.3400750849033027,0.6331096589218078,-0.2909245111015817,-1.6383428380772513,-0.2688913505455693,-0.19410028147334082,Akumulasi
0.7059285744237963,0.9387488560831692,-0.49658990613659587,-0.7131925868562909,-0.2688913505455693,-0.19410028147334082,Akumulasi
-0.8872354088213082,1.495511031469717,-0.5855549972525022,-1.6450468254049397,-0.2688913505455693,-0.19410028147334082,Akumulasi
-0.15674865546842925,1.7855903284158685,-0.603405398733987,-1.1378960647559717,-0.2688913505455693,-0.19410028147334082,Akumulasi
2.253704038787986,1.299822196836218,-0.37564058205766093,1.0640697378576593,-0.2688913505455693,-0.19410028147334082,Distribusi
-0.3330866372918722,-0.6935794093762605,-0.16100936189590356,0.7665067915585202,-0.2688913505455693,-0.19410028147334082,Distribusi
2.133716448479438,0.699957233879975,0.18718260341368806,1.5159245822378342,3.7189742175456435,-0.19410028147334082,Distribusi
-1.6706577616805662,-0.053360747344775375,0.45245618267772997,0.10859838721360993,-0.2688913505455693,-0.19410028147334082,Distribusi
0.4451071492139517,-0.45584922891648805,0.7880203380453049,0.4068153180101101,-0.2688913505455693,-0.19410028147334082,Distribusi
1.1550493384750324,-0.24606012693309146,0.998155456385817,1.1523576450013604,-0.2688913505455693,-0.19410028147334082,Distribusi
-0.0333321522446104,1.1942152532025632,1.1956973027637228,1.1523576450013604,-0.2688913505455693,-0.19410028147334082,Distribusi
1.2531379694550628,0.3379432437167192,1.1996392464382855,1.439672777620158,3.7189742175456435,-0.19410028147334082,Distribusi
0.08161270333201405,-0.13401455709699633,1.510455703001622,1.503676883050539,-0.2688913505455693,-0.19410028147334082,Distribusi
2.0324524951745757,2.4023316295148147,1.976424142054595,0.9648820890912798,3.7189742175456435,-0.19410028147334082,Markup
-0.0333321522446104,0.3682556790080903,2.222527878689818,0.9648820890912798,-0.2688913505455693,-0.19410028147334082,Markup
-0.0333321522446104,0.6950458560827802,2.468489506317735,0.9648820890912798,-0.2688913505455693,-0.19410028147334082,Markup
-0.14496798925160384,-0.4201622551946772,2.5791138454844083,0.9252070295847279,-0.2688913505455693,-0.19410028147334082,Markup
0.07847308663948342,-0.5900422303772964,2.6316387450708807,0.9648820890912798,-0.2688913505455693,-0.19410028147334082,Markup
-0.0333321522446104,-0.16625517550414878,2.370752160250566,0.9648820890912798,-0.2688913505455693,-0.19410028147334082,Markup
-0.4798755002726006,-0.32053353417112773,2.0632932306184784,0.8061818510650721,-0.2688913505455693,-0.19410028147334082,Markup
-0.5949148688956579,-0.3760724916278505,1.6866584434042213,0.6078065535323126,-0.2688913505455693,-0.19410028147334082,Markup
0.5891533905133024,-0.3046575681299679,1.4221522085647418,0.8260193808183479,-0.2688913505455693,-0.19410028147334082,Markup
-0.20167865435721874,0.539885499379211,1.0958205147732818,0.7665067915585202,-0.2688913505455693,-0.19410028147334082,Markup
0.1353998762087207,-0.4206871341053833,0.7865070035711903,0.7461573255535469,-0.2688913505455693,-0.19410028147334082,Markup
-0.31390965576562707,-0.685375335063542,0.5907540515078532,0.5335575135986226,-0.2688913505455693,-0.19410028147334082,Markup
0.6426279617427059,-1.0725560206656684,0.5394540944769657,0.7710497373035453,-0.2688913505455693,-0.19410028147334082,Markup
-0.31242174476210227,-1.0205765558704192,0.4431188586276801,0.6415757835703318,-0.2688913505455693,-0.19410028147334082,Markup
-0.08936230617968481,-0.6136939403739979,0.308442075521262,0.6156809928236892,-0.2688913505455693,-0.19410028147334082,Markup
-1.4912248181807375,-0.08199232370678716,0.010342850451402184,-0.08327762252367309,-0.2688913505455693,-0.19410028147334082,Markup
1.4539900240287251,0.5821362054033671,-0.05012238481489878,0.5926184448149606,-0.2688913505455693,-0.19410028147334082,Distribusi
-0.5940601006815849,-0.9022604396566204,-0.26639607891388967,-0.18961854358289024,-0.2688913505455693,-0.19410028147334082,Distribusi
0.3621874543292605,-1.146258185366752,-0.3562128978393862,0.07132127086404755,-0.2688913505455693,-0.19410028147334082,Distribusi
-0.145734367995362,-0.5968597274137843,-0.4458760225971521,-0.48410776274443396,-0.2688913505455693,-0.19410028147334082,Distribusi
-0.5962019186664419,-0.6670689180519513,-0.3162132656908271,-0.3138755980814319,-0.2688913505455693,-0.19410028147334082,Distribusi
0.023388134456400634,-0.23321775943692719,-0.3883365844248489,-0.22689565993245261,-0.2688913505455693,-0.19410028147334082,Distribusi
0.19337447060036045,1.417518329633566,-0.3564619572040894,0.12102409266346405,-0.2688913505455693,-0.19410028147334082,Distribusi
0.7012042599640118,0.16785444942485805,-0.30643849803277656,1.2517632886001937,-0.2688913505455693,-0.19410028147334082,Distribusi
-1.0962884134957436,-0.27650783646492244,-0.35063254767306923,-0.40085553623041115,-0.2688913505455693,-0.19410028147334082,Distribusi
0.704599651699946,0.0652884956473876,-0.23649434100514546,0.7298836597063185,-0.2688913505455693,-0.19410028147334082,Distribusi
0.2476733871322768,-0.1348042953668592,-0.11628256945836639,1.1647833504512144,-0.2688913505455693,-0.19410028147334082,Distribusi
0.022655425585647915,-0.13312611930442578,-0.04222303728287799,1.2517632886001937,-0.2688913505455693,-0.19410028147334082,Distribusi
-0.08927721862625158,-0.266436946637635,-0.05624921974675476,1.1647833504512144,-0.2688913505455693,-0.19410028147334082,Distribusi
-0.7051830862076938,0.533195770279338,0.0038447087840335283,0.12102409266346405,-0.2688913505455693,-0.19410028147334082,Distribusi
0.6447014590248757,0.3379953738970476,0.03786365678013151,1.1647833504512144,-0.2688913505455693,-0.19410028147334082,Distribusi
4.669624385496957,2.446910533917199,0.5240157693921481,1.5996830411961103,3.7189742175456435,-0.19410028147334082,Markup
-2.559491663945794,0.8523564783932747,0.738407741802697,0.21979792073094884,-0.2688913505455693,-0.19410028147334082,Markup
2.1465392212647902,0.03498874697798703,1.1868372395757132,1.36970218778525,-0.2688913505455693,-0.19410028147334082,Markup
-0.19212450660801444,-0.4696747073517995,1.7080803339659334,1.2834593677561776,-0.2688913505455693,-0.19410028147334082,Markup
2.4597878362053844,2.2967424185202954,2.351857078115592,1.5996830411961103,3.7189742175456435,-0.19410028147334082,Markup
-0.23856795287028393,0.6979135057383715,2.3604149464158266,1.504127616187373,-0.2688913505455693,-0.19410028147334082,Markup
1.3044269001576656,0.32017642029445365,2.8726036624024402,1.5588129497767105,3.7189742175456435,-0.19410028147334082,Markup
