Date,Close,Return,RVOL,TrendDiff,PricePosition,Breakout,Breakdown,Label
2021-03-30,6395.0,0.005503144654088077,0.8556950505059344,-0.03718199608610567,0.11046511627906977,0,0,Markdown
2021-03-31,6215.0,-0.02814698983580921,2.1432590724205802,-0.03816447069513857,0.07446808510638298,0,1,Markdown
2021-04-01,6225.0,0.0016090104585679832,1.0631115369557798,-0.036904444529077964,0.0935672514619883,0,0,Markdown
2021-04-05,6155.0,-0.011244979919678766,0.7100690005191505,-0.040697674418604654,0.012422360248447204,0,0,Markdown
2021-04-06,6165.0,0.0016246953696181787,0.7890302030413787,-0.0420109928123919,0.09770114942528736,0,0,Markdown
2021-04-07,6250.0,0.013787510137875048,1.0526169468031326,-0.043011997068240555,0.2125,0,0,Markdown
2021-04-08,6135.0,-0.018399999999999972,1.2136748698486457,-0.04200704634325758,0.06875,0,0,Markdown
2021-04-09,6200.0,0.010594947025264867,1.1112393737930837,-0.03902363184079602,0.15,0,0,Markdown
2021-04-12,6065.0,-0.021774193548387055,1.0313344979785286,-0.03657964670939503,0.006578947368421052,0,1,Markdown
2021-04-13,6000.0,-0.010717230008243983,1.0822975177649443,-0.03673148693773325,0.02531645569620253,0,1,Markdown
2021-04-14,6305.0,0.050833333333333286,1.1952164706235133,-0.03257059588043008,0.41139240506329117,0,0,Markdown
2021-04-15,6280.0,-0.003965107057890549,0.8933494569165387,-0.025468904244817375,0.379746835443038,0,0,Markdown
2021-04-16,6275.0,-0.0007961783439490722,0.687078231092102,-0.019770989341891518,0.37341772151898733,0,0,Markdown
2021-04-19,6270.0,-0.0007968127490040056,0.42249452537882765,-0.0094268326637763,0.3918918918918919,0,0,Markdown
2021-04-20,6235.0,-0.005582137161084577,0.6508708253536298,0.0011171401212894988,0.34459459459459457,0,0,Markdown
2021-04-21,6165.0,-0.01122694466720131,0.628877211855407,-0.0001601024655779699,0.32456140350877194,0,0,Markdown
2021-04-22,6215.0,0.008110300081102917,0.6110254451780089,-0.00044107622599141904,0.4392523364485981,0,0,Markdown
2021-04-23,6390.0,0.028157683024939706,1.0451063542863197,0.003087038447660666,0.7663551401869159,0,0,Markdown
2021-04-26,6285.0,-0.016431924882629123,1.060592575939748,0.004615322871934824,0.5700934579439252,0,0,Markdown
2021-04-27,6405.0,0.019093078758949833,1.2817236259879248,0.009708737864077669,0.8947368421052632,0,0,Distribusi
2021-04-28,6320.0,-0.013270882123341154,0.8451545460921847,0.01529444823571916,0.7472527472527473,0,0,Distribusi
2021-04-29,6410.0,0.014240506329114,0.6010863675854574,0.01995991983967936,0.8958333333333334,0,0,Distribusi
2021-04-30,6405.0,-0.0007800312012480326,0.7071135920606749,0.018970623549187545,0.8854166666666666,0,0,Distribusi
2021-05-03,6390.0,-0.0023419203747072626,0.45956260407701965,0.020413054767706627,0.82,0,0,Distribusi
2021-05-04,6400.0,0.0015649452269170805,0.5567471442598624,0.018341307814992026,0.84,0,0,Distribusi
2021-05-05,6425.0,0.00390625,0.5925952254149227,0.0202667728449134,0.89,0,0,Distribusi
2021-05-06,6425.0,0.0,0.4595609180005293,0.01839272236126008,0.89,0,0,Distribusi
2021-05-07,6400.0,-0.0038910505836575737,0.6143779837830565,0.016618411137111808,0.84,0,0,Distribusi
2021-05-10,6420.0,0.0031250000000000444,0.8806284473967856,0.014712861888941622,0.88,0,0,Distribusi
2021-05-11,6480.0,0.009345794392523255,0.9424505781810291,0.013396375098502758,1.0,0,0,Distribusi
2021-05-17,6500.0,0.0030864197530864335,1.7283171912711335,0.014201974900664858,1.0,1,0,Distribusi
2021-05-18,6390.0,-0.01692307692307693,1.0047291091177906,0.01222436224991156,0.6716417910447762,0,0,Distribusi
2021-05-19,6345.0,-0.007042253521126751,0.8953732325301355,0.009939108230210174,0.5373134328358209,0,0,Distribusi
2021-05-20,6380.0,0.005516154452324562,0.8849925296819954,0.007810966754327433,0.6417910447761194,0,0,Distribusi
2021-05-21,6360.0,-0.0031347962382445305,1.245136814482412,0.0030585836404987844,0.582089552238806,0,0,Distribusi
2021-05-24,6325.0,-0.005503144654088077,0.800935529491972,-0.0036813660217748885,0.453125,0,0,Distribusi
2021-05-25,6355.0,0.004743083003952542,1.1645330651104056,-0.005868085439323997,0.4727272727272727,0,0,Distribusi
2021-05-27,6270.0,-0.013375295043273061,5.569910742110859,-0.007283264155376302,0.041666666666666664,0,0,Akumulasi
2021-05-28,6340.0,0.011164274322169154,1.0608275792210424,-0.008963168812869389,0.3333333333333333,0,0,Akumulasi
2021-05-31,6375.0,0.005520504731861164,1.0712698822962254,-0.008260580198097327,0.4791666666666667,0,0,Akumulasi
2021-06-02,6465.0,0.014117647058823568,1.45520620020052,-0.005005474737994682,0.803921568627451,0,0,Distribusi
2021-06-03,6600.0,0.02088167053364276,1.321981779719101,0.0011714174150722373,1.0,1,0,Distribusi
2021-06-04,6580.0,-0.00303030303030305,0.6147312910584427,0.00947553129264964,0.8888888888888888,0,0,Distribusi
2021-06-07,6530.0,-0.0075987841945288626,0.6131349384817228,0.014295173918124099,0.75,0,0,Distribusi
2021-06-08,6430.0,-0.015313935681470103,0.6261340518286772,0.015771642197904903,0.4722222222222222,0,0,Distribusi
2021-06-09,6530.0,0.015552099533437058,0.7419604650732525,0.016964980544747082,0.75,0,0,Distribusi
2021-06-10,6620.0,0.013782542113323082,0.692440431338051,0.016045689420723416,1.0,0,0,Distribusi
2021-06-11,6470.0,-0.0226586102719033,0.680196992219097,0.012076262959655186,0.5833333333333334,0,0,Distribusi
2021-06-14,6410.0,-0.009273570324574987,0.5763750767011003,0.00842685720942876,0.4166666666666667,0,0,Distribusi
2021-06-15,6470.0,0.009360374414976613,0.8165829613095238,0.009747951376752495,0.5833333333333334,0,0,Distribusi
2021-06-16,6385.0,-0.013137557959814528,0.4732009531834487,0.006141646583223199,0.3472222222222222,0,0,Distribusi
2021-06-17,6330.0,-0.008613938919342257,0.6628717356241082,-0.0024111379015322393,0.19444444444444445,0,0,Distribusi
2021-06-18,6325.0,-0.0007898894154818592,1.1144850818435081,-0.00676779463243874,0.18055555555555555,0,0,Distribusi
2021-06-21,6250.0,-0.011857707509881465,0.5753766764496515,-0.010745989721227223,0.0975609756097561,0,1,Distribusi
2021-06-22,6340.0,0.014399999999999968,0.6306735734416521,-0.014641744548286604,0.3170731707317073,0,0,Distribusi
2021-06-23,6230.0,-0.017350157728706628,0.504176559360972,-0.018744398113869295,0.04878048780487805,0,0,Distribusi
2021-06-24,6210.0,-0.0032102728731941976,0.5466523521374195,-0.02137952559300874,0.023809523809523808,0,0,Distribusi
2021-06-25,6190.0,-0.0032206119162641045,0.8725591202960697,-0.024984384759525295,0.0,0,1,Distribusi
2021-06-28,6055.0,-0.021809369951534707,1.080596231631765,-0.028913494268163857,0.0,0,1,Distribusi
2021-06-29,6045.0,-0.0016515276630884035,0.7090844513455097,-0.03565684697760169,0.008620689655172414,0,1,Distribusi
2021-06-30,6025.0,-0.003308519437551727,0.9145787353320065,-0.038771895296201536,0.04032258064516129,0,1,Distribusi
2021-07-01,6025.0,0.0,0.8532168577563535,-0.04025306445235271,0.04032258064516129,0,0,Distribusi
2021-07-02,6100.0,0.012448132780082943,0.9849601477896949,-0.03945383821544812,0.16129032258064516,0,0,Distribusi
2021-07-05,6110.0,0.0016393442622950616,0.590242541147198,-0.03448825169255277,0.1774193548387097,0,0,Distribusi
2021-07-06,6055.0,-0.009001636661211121,0.5211642443882426,-0.03127621330137807,0.08870967741935484,0,0,Distribusi
2021-07-07,6065.0,0.0016515276630884035,0.5588377054919798,-0.026381204394194533,0.10483870967741936,0,0,Distribusi
2021-07-08,6015.0,-0.008244023083264662,0.7580081711412152,-0.02195721364973208,0.058333333333333334,0,0,Distribusi
2021-07-09,6020.0,0.0008312551953448821,0.6696108213517149,-0.020985807286401682,0.07407407407407407,0,0,Distribusi
2021-07-12,6170.0,0.024916943521594792,1.0813461781927196,-0.017137300976380505,0.3877551020408163,0,0,Distribusi
2021-07-13,6045.0,-0.02025931928687197,1.10047842897741,-0.01406618424262135,0.14285714285714285,0,0,Distribusi
2021-07-14,5990.0,-0.009098428453267138,0.9814508583827677,-0.01333659610913985,0.024390243902439025,0,0,Distribusi
2021-07-15,6115.0,0.02086811352253748,0.8356142686631626,-0.008334695211635889,0.32926829268292684,0,0,Distribusi
2021-07-16,6110.0,-0.0008176614881438837,0.8570594442867168,-0.003642614496787132,0.3170731707317073,0,0,Distribusi
2021-07-19,6005.0,-0.017184942716857665,0.8517769153976136,-0.007053805774278215,0.06097560975609756,0,0,Distribusi
2021-07-21,6010.0,0.0008326394671107629,1.0042307323685256,-0.005510321572497738,0.08333333333333333,0,0,Distribusi
2021-07-22,6155.0,0.024126455906821942,1.1014081036619392,0.0005349133851787845,0.5303030303030303,0,0,Distribusi
2021-07-23,6035.0,-0.019496344435418367,1.4175616053568643,-0.0006593044338223175,0.19642857142857142,0,0,Akumulasi
2021-07-26,6005.0,-0.004971002485501197,0.8702631122544839,-0.0025999752383310637,0.11904761904761904,0,0,Akumulasi
2021-07-27,6005.0,0.0,0.9873640823133406,-0.002188183807439825,0.11904761904761904,0,0,Akumulasi
2021-07-28,5980.0,-0.004163197335553703,1.3525797046448915,-0.0026437541308658294,0.045454545454545456,0,0,Akumulasi
2021-07-29,6040.0,0.010033444816053505,1.5176029747565432,-0.006567262814423196,0.3181818181818182,0,0,Akumulasi
2021-07-30,5970.0,-0.011589403973509937,1.8182146623610553,-0.008264462809917356,0.043478260869565216,0,0,Akumulasi
2021-08-02,5960.0,-0.0016750418760469454,1.9748367010862453,-0.008604997517789177,0.19298245614035087,0,0,Akumulasi
2021-08-03,6145.0,0.031040268456375752,1.712556711039749,-0.004259894950163365,0.8421052631578947,0,0,Distribusi
2021-08-04,6120.0,-0.004068348250610199,0.6362626533461941,-0.00016534391534391533,0.7543859649122807,0,0,Distribusi
2021-08-05,6300.0,0.02941176470588225,1.3886726060825514,0.00647716489954206,0.9753086419753086,1,0,Distribusi
2021-08-06,6160.0,-0.022222222222222254,0.9819348648170411,0.011537827591890556,0.5604395604395604,0,0,Distribusi
2021-08-09,6200.0,0.006493506493506551,0.7646199195216867,0.017939433838051348,0.6483516483516484,0,0,Distribusi
2021-08-10,6300.0,0.016129032258064502,0.8778910050520198,0.0219482120838471,0.8681318681318682,0,0,Distribusi
2021-08-12,6300.0,0.0,1.655536527284582,0.025716746646979205,0.8681318681318682,0,0,Distribusi
2021-08-13,6410.0,0.0174603174603174,1.193210986507076,0.025791947680359698,0.9528301886792453,1,0,Distribusi
2021-08-16,6420.0,0.0015600624024960652,0.9383875856856682,0.03172143847345674,0.9716981132075472,0,0,Distribusi
2021-08-18,6600.0,0.028037383177569986,2.3078328195995725,0.04061078622482131,0.8128654970760234,1,0,Markup
2021-08-19,6600.0,0.0,1.2095775299455112,0.04530574303843511,0.8128654970760234,0,0,Markup
2021-08-20,6600.0,0.0,1.386020813929011,0.04999798881782712,0.8128654970760234,0,0,Markup
2021-08-23,6590.0,-0.0015151515151514694,0.7838883286742361,0.05210838544171877,0.8011695906432749,0,0,Markup
2021-08-24,6600.0,0.0015174506828528056,0.6921653124790277,0.053110410598140534,0.8128654970760234,0,0,Markup
2021-08-25,6600.0,0.0,0.920979961502042,0.04813343923749007,0.8128654970760234,0,0,Markup
2021-08-26,6560.0,-0.0060606060606061,0.8376807005069221,0.04226800047447709,0.7660818713450293,0,0,Markup
2021-08-27,6510.0,-0.007621951219512146,0.8076936423572387,0.03508288380517384,0.7076023391812866,0,0,Markup
2021-08-30,6565.0,0.008448540706605279,0.846252584796065,0.03003685985412909,0.7719298245614035,0,0,Markup
2021-08-31,6550.0,-0.0022848438690022954,1.3022453371815206,0.023811382621594192,0.7543859649122807,0,0,Markup
2021-09-01,6565.0,0.0022900763358779663,0.783604931665404,0.017910563735964877,0.7483870967741936,0,0,Markup
2021-09-02,6540.0,-0.0038080731150038627,0.6406922657254239,0.014176156170113875,0.6857142857142857,0,0,Markup
2021-09-03,6600.0,0.00917431192660545,0.4316424335849422,0.013197499421162306,0.7557251908396947,0,0,Markup
2021-09-06,6575.0,-0.0037878787878787845,0.4597076207037164,0.011359698101582657,0.7175572519083969,0,0,Markup
2021-09-07,6570.0,-0.0007604562737643095,0.6793950835174344,0.008790449502898161,0.7099236641221374,0,0,Markup
2021-09-08,6440.0,-0.019786910197869156,0.9664758647817276,0.003103567186482241,0.5038759689922481,0,0,Markup
2021-09-09,6570.0,0.020186335403726607,1.32505769154375,0.00195006309027645,0.703125,0,0,Distribusi
2021-09-10,6520.0,-0.007610350076103556,0.5235898471519267,-0.0021758216589685842,0.4725274725274725,0,0,Distribusi
2021-09-13,6555.0,0.005368098159509227,0.3918485447570667,-0.0038892701898878973,0.5494505494505495,0,0,Distribusi
2021-09-14,6545.0,-0.0015255530129671957,0.6884843524929177,-0.005599786674793341,0.38571428571428573,0,0,Distribusi
2021-09-15,6495.0,-0.007639419404125269,0.6505764194182022,-0.003126191383911552,0.4358974358974359,0,0,Distribusi
2021-09-16,6500.0,0.0007698229407235857,0.8848249634574717,-0.00450209843571156,0.46153846153846156,0,0,Distribusi
2021-09-17,6520.0,0.003076923076922977,1.776104190859425,-0.0038940215316484693,0.5641025641025641,0,0,Distribusi
2021-09-20,6585.0,0.009969325153374342,1.1013752229529261,-0.0029397167182071545,0.8974358974358975,0,0,Distribusi
2021-09-21,6490.0,-0.014426727410782103,0.8614514232149436,-0.0037828130373313974,0.41025641025641024,0,0,Distribusi
2021-09-22,6555.0,0.01001540832049308,1.0459969558599695,-0.0016053818515404021,0.7435897435897436,0,0,Distribusi
2021-09-23,6580.0,0.0038138825324181003,0.9379611835977308,0.000687915615684476,0.8717948717948718,0,0,Distribusi
2021-09-24,6585.0,0.0007598784194529085,0.9388672784449165,0.002100760093197357,0.8974358974358975,0,0,Distribusi
2021-09-27,6580.0,-0.0007593014426727773,0.8668889822311575,0.0018331805682859762,0.8717948717948718,0,0,Distribusi
2021-09-28,6520.0,-0.00911854103343468,1.2986333627277358,0.002979601191840477,0.5641025641025641,0,0,Distribusi
2021-09-29,6580.0,0.009202453987730008,1.1932391330697851,0.003628585615522707,0.8717948717948718,0,0,Distribusi
2021-09-30,7000.0,0.06382978723404253,2.331902234291145,0.0129029802458798,1.0,1,0,Markup
2021-10-01,6760.0,-0.03428571428571425,1.4709572800566566,0.016992967116517772,0.5932203389830508,0,0,Markup
2021-10-04,6960.0,0.029585798816567976,1.0296372622885137,0.025547721931620044,0.9322033898305084,0,0,Markup
2021-10-05,6945.0,-0.0021551724137931494,0.7571551516403319,0.035491552330196165,0.9067796610169492,0,0,Markup
2021-10-06,7180.0,0.03383729301655869,2.2508222101991513,0.04777297500469836,1.0,1,0,Markup
2021-10-07,7160.0,-0.0027855153203342198,1.3875691393011995,0.047936234704187404,0.971830985915493,0,0,Markup
2021-10-08,7290.0,0.018156424581005526,1.1836181746954069,0.0577073334077464,0.9879518072289156,1,0,Markup
2021-10-11,7255.0,-0.004801097393689946,0.5839917277839622,0.06096161675981789,0.9457831325301205,0,0,Markup
2021-10-12,7320.0,0.008959338387318994,1.10012732759433,0.06595024289709996,1.0,1,0,Markup
2021-10-13,7525.0,0.028005464480874265,2.3150267518127405,0.0680108116005552,0.5926966292134831,1,0,Markup
2021-10-14,7750.0,0.029900332225913706,1.4595718279890648,0.07543072245547995,0.7191011235955056,0,0,Markup
2021-10-15,7650.0,-0.012903225806451646,1.4777732587850023,0.07704458964601134,0.6629213483146067,0,0,Markup
2021-10-18,7525.0,-0.016339869281045805,1.1839562585702093,0.07752656729191926,0.5926966292134831,0,0,Markup
2021-10-19,7500.0,-0.0033222591362126463,1.3145281310906862,0.0749185667752443,0.5714285714285714,0,0,Markup
2021-10-21,7400.0,-0.013333333333333308,1.0177924082368024,0.06500545524935769,0.5142857142857142,0,0,Markup
2021-10-22,7525.0,0.016891891891891886,0.9121098944442934,0.05167470806237326,0.5857142857142857,0,0,Markup
2021-10-25,7525.0,0.0,0.5689284626432581,0.04133379645710316,0.5857142857142857,0,0,Markup
2021-10-26,7525.0,0.0,0.6564343143141738,0.03454225473618827,0.5857142857142857,0,0,Markup
2021-10-27,7450.0,-0.009966777408637828,0.5402144642051238,0.026572947025544316,0.5389048991354467,0,0,Markup
2021-10-28,7375.0,-0.010067114093959773,0.7121457762599847,0.020324648751875597,0.47129909365558914,0,0,Markup
2021-10-29,7475.0,0.013559322033898313,0.6010613074762546,0.015670145144294503,0.4967532467532468,0,0,Markup
2021-11-01,7400.0,-0.010033444816053505,0.39534792597636775,0.007885741361221105,0.4370860927152318,0,0,Markup
2021-11-02,7300.0,-0.013513513513513487,0.9199850278903049,-0.0005065000844166807,0.31654676258992803,0,0,Markup
2021-11-03,7350.0,0.006849315068493178,0.6240695708218422,-0.005926724137931034,0.296875,0,0,Markup
2021-11-04,7375.0,0.00340136054421758,0.6562257046677066,-0.007230536404910039,0.25213675213675213,0,0,Markup
2021-11-05,7450.0,0.01016949152542379,0.4797941444071287,-0.009834524888396604,0.2558139534883721,0,0,Markup
2021-11-08,7575.0,0.016778523489932917,0.9555888195648444,-0.007035175879396985,0.3382352941176471,0,0,Markup
2021-11-09,7675.0,0.013201320132013139,1.1046640473721716,0.00020044097013429546,0.42786069651741293,0,0,Markup
2021-11-10,7650.0,-0.0032573289902280145,0.5280340555116089,0.006,0.4,0,0,Markup
2021-11-11,7675.0,0.0032679738562091387,0.6786399563840935,0.012987012987012988,0.6538461538461539,0,0,Markup
2021-11-12,7525.0,-0.019543973941368087,0.6751196605280404,0.016508254127063533,0.44,0,0,Markup
2021-11-15,7500.0,-0.0033222591362126463,0.9082678373338998,0.015523284927391086,0.5,0,0,Markup
2021-11-16,7475.0,-0.0033333333333332993,1.3464091033332524,0.010519285356486892,0.45,0,0,Markup
2021-11-17,7575.0,0.013377926421404673,0.8901835117070909,0.00801068090787717,0.65,0,0,Markup
2021-11-18,7400.0,-0.02310231023102305,1.1551809778061706,0.0006675567423230974,0.3,0,0,Markup
2021-11-19,7425.0,0.0033783783783782884,1.0206719757685865,-0.0013360053440213762,0.35,0,0,Markup
2021-11-22,7475.0,0.006734006734006703,0.9881712143993927,-0.001670564650851988,0.45,0,0,Markup
2021-11-23,7475.0,0.0,0.660842668450092,-0.001336898395721925,0.45,0,0,Markup
2021-11-24,7475.0,0.0,0.5437895460542668,-0.004177109440267335,0.45,0,0,Markup
2021-11-25,7425.0,-0.006688963210702337,0.6389194319452249,-0.00384165692333389,0.35,0,0,Markup
2021-11-26,7275.0,-0.02020202020202022,1.7275790875344008,-0.006522829904666332,0.05,0,0,Akumulasi
2021-11-29,7400.0,0.01718213058419238,1.2919630731643188,-0.008529854490717512,0.391304347826087,0,0,Akumulasi
2021-11-30,7275.0,-0.016891891891891886,2.0480577511537694,-0.01371696219471395,0.17391304347826086,0,0,Akumulasi
2021-12-01,7300.0,0.0034364261168384758,1.0703527580937122,-0.018072289156626505,0.21739130434782608,0,0,Akumulasi
2021-12-02,7500.0,0.027397260273972712,0.9308607693811979,-0.016886808226049155,0.5652173913043478,0,0,Akumulasi
2021-12-03,7375.0,-0.01666666666666672,0.8692457131405497,-0.01371696219471395,0.34782608695652173,0,0,Akumulasi
2021-12-06,7350.0,-0.003389830508474523,0.7977808327131036,-0.013570112246607473,0.30434782608695654,0,0,Akumulasi
2021-12-07,7350.0,0.0,0.7444720536857853,-0.009402283411685695,0.30434782608695654,0,0,Akumulasi
2021-12-08,7425.0,0.010204081632652962,1.0649388381164788,-0.0045401042542458385,0.43478260869565216,0,0,Akumulasi
2021-12-09,7350.0,-0.010101010101010055,0.7821904822166472,-0.0064037748567576675,0.30434782608695654,0,0,Akumulasi
2021-12-10,7375.0,0.00340136054421758,1.2635009789481926,-0.005398110661268556,0.4444444444444444,0,0,Akumulasi
2021-12-13,7300.0,-0.01016949152542368,0.8361872146118722,-0.005405405405405406,0.3125,0,0,Akumulasi
2021-12-14,7300.0,0.0,0.7182530681772176,-0.005580923389142567,0.3125,0,0,Akumulasi
2021-12-15,7300.0,0.0,0.7626484002471163,-0.00711623178583531,0.3125,0,0,Akumulasi
2021-12-16,7275.0,-0.003424657534246589,1.3668890539606597,-0.008309309818551805,0.25,0,0,Akumulasi
2021-12-17,7500.0,0.030927835051546282,1.4963727943473144,-0.005423728813559322,0.8125,0,0,Distribusi
2021-12-20,7375.0,-0.01666666666666672,1.0383490315682942,-0.0027137042062415195,0.5,0,0,Distribusi
2021-12-21,7375.0,0.0,0.7231893381337868,0.0,0.5,0,0,Distribusi
2021-12-22,7325.0,-0.006779661016949157,0.4593854061362621,0.0016989466530750934,0.42857142857142855,0,0,Distribusi
2021-12-23,7300.0,-0.0034129692832765013,0.514453292941464,0.0032307430709063085,0.35714285714285715,0,0,Distribusi
